员工 ID,年龄,年龄组,通勤距离,教育程度,教育领域,性别,婚姻状况,是否年满 18 岁,总工作年限,在本公司工作年限,当前职位任职年限,距上次晋升年限,与现任主管共事年限
RM297,18,18-25,3,3,Life Sciences,Male,Single,Y,0,0,0,0,0
RM302,18,18-25,10,3,Medical,Female,Single,Y,0,0,0,0,0
RM458,18,18-25,5,3,Marketing,Male,Single,Y,0,0,0,0,0
RM728,18,18-25,5,2,Life Sciences,Male,Single,Y,0,0,0,0,0
RM829,18,18-25,8,1,Medical,Male,Single,Y,0,0,0,0,0
RM973,18,18-25,1,3,Life Sciences,Female,Single,Y,0,0,0,0,0
RM1154,18,18-25,3,2,Medical,Female,Single,Y,0,0,0,0,0
RM1312,18,18-25,14,3,Medical,Female,Single,Y,0,0,0,0,0
RM128,19,18-25,22,1,Marketing,Male,Single,Y,0,0,0,0,0
RM150,19,18-25,3,1,Medical,Female,Single,Y,1,1,0,0,0
RM172,19,18-25,1,1,Technical Degree,Female,Single,Y,1,0,0,0,0
RM178,19,18-25,2,3,Life Sciences,Male,Single,Y,1,1,0,1,0
RM423,19,18-25,2,2,Technical Degree,Male,Single,Y,1,1,0,0,0
RM689,19,18-25,21,3,Other,Male,Single,Y,1,1,0,0,0
RM854,19,18-25,9,2,Life Sciences,Male,Single,Y,1,1,1,0,0
RM893,19,18-25,10,3,Medical,Female,Single,Y,1,1,1,0,0
RM910,19,18-25,25,3,Life Sciences,Female,Single,Y,1,1,0,0,1
RM103,20,18-25,6,3,Life Sciences,Female,Single,Y,1,1,0,1,0
RM488,20,18-25,1,3,Life Sciences,Female,Single,Y,1,1,0,0,0
RM514,20,18-25,10,1,Medical,Male,Single,Y,1,1,0,1,1
RM663,20,18-25,2,3,Medical,Female,Single,Y,2,2,2,0,2
RM690,20,18-25,4,3,Technical Degree,Male,Single,Y,1,1,0,0,0
RM732,20,18-25,11,3,Medical,Female,Single,Y,1,1,0,0,0
RM777,20,18-25,9,3,Marketing,Female,Single,Y,2,2,2,0,2
RM857,20,18-25,3,3,Life Sciences,Male,Single,Y,2,2,2,1,2
RM877,20,18-25,21,3,Marketing,Male,Single,Y,2,2,1,2,2
RM1179,20,18-25,2,3,Medical,Female,Single,Y,2,2,2,2,2
RM1198,20,18-25,9,1,Life Sciences,Male,Single,Y,2,2,2,0,2
RM024,21,18-25,15,2,Life Sciences,Male,Single,Y,0,0,0,0,
RM275,21,18-25,3,2,Medical,Male,Single,Y,3,3,2,1,0
RM358,21,18-25,1,1,Technical Degree,Female,Single,Y,3,3,2,1,2
RM363,21,18-25,9,2,Medical,Male,Single,Y,3,3,2,2,
RM371,21,18-25,12,3,Life Sciences,Female,Single,Y,1,1,0,0,0
RM497,21,18-25,22,1,Technical Degree,Male,Single,Y,3,3,2,1,2
RM664,21,18-25,18,1,Other,Female,Single,Y,1,1,0,0,0
RM778,21,18-25,10,3,Life Sciences,Female,Single,Y,1,1,0,1,0
RM816,21,18-25,1,1,Technical Degree,Female,Single,Y,2,2,2,2,2
RM916,21,18-25,10,2,Life Sciences,Female,Single,Y,2,2,2,2,2
RM1153,21,18-25,5,1,Medical,Male,Single,Y,3,2,2,2,2
RM1272,21,18-25,7,1,Marketing,Male,Single,Y,1,1,0,1,0
RM1437,21,18-25,5,1,Medical,Male,Single,Y,2,2,2,1,2
RM018,22,18-25,16,2,Medical,Male,Divorced,Y,1,1,0,0,0
RM110,22,18-25,15,3,Medical,Female,Single,Y,1,0,0,0,0
RM129,22,18-25,2,1,Technical Degree,Male,Married,Y,3,2,1,2,1
RM161,22,18-25,19,1,Medical,Male,Married,Y,2,2,2,2,2
RM207,22,18-25,5,3,Life Sciences,Male,Divorced,Y,4,4,2,2,
RM384,22,18-25,11,3,Medical,Female,Married,Y,2,2,1,1,2
RM444,22,18-25,4,1,Technical Degree,Male,Single,Y,4,2,2,1,2
RM499,22,18-25,6,1,Medical,Male,Married,Y,3,2,2,2,2
RM631,22,18-25,1,2,Life Sciences,Male,Married,Y,4,2,2,2,2
RM667,22,18-25,3,1,Life Sciences,Female,Married,Y,4,3,2,0,2
RM735,22,18-25,8,1,Life Sciences,Male,Married,Y,4,4,3,1,1
RM861,22,18-25,3,4,Life Sciences,Male,Married,Y,1,0,0,0,0
RM1138,22,18-25,26,2,Other,Female,Married,Y,4,4,2,1,3
RM1274,22,18-25,8,1,Medical,Female,Married,Y,1,1,0,0,0
RM1340,22,18-25,7,1,Life Sciences,Male,Single,Y,1,1,0,0,0
RM1424,22,18-25,1,2,Life Sciences,Male,Single,Y,4,3,2,1,2
RM087,23,18-25,2,1,Technical Degree,Male,Divorced,Y,3,0,0,0,0
RM346,23,18-25,26,1,Life Sciences,Male,Divorced,Y,4,4,2,0,2
RM517,23,18-25,4,3,Medical,Male,Married,Y,5,3,2,0,2
RM551,23,18-25,9,1,Medical,Male,Married,Y,5,4,3,0,2
RM566,23,18-25,10,1,Medical,Male,Single,Y,2,2,2,0,2
RM586,23,18-25,6,3,Life Sciences,Male,Married,Y,1,0,0,0,0
RM911,23,18-25,1,2,Life Sciences,Male,Married,Y,1,1,0,0,1
RM1083,23,18-25,20,1,Life Sciences,Male,Single,Y,5,4,3,1,2
RM1128,23,18-25,10,3,Technical Degree,Male,Married,Y,4,2,2,2,2
RM1202,23,18-25,8,1,Medical,Male,Single,Y,5,5,4,1,2
RM1214,23,18-25,7,3,Life Sciences,Male,Divorced,Y,3,3,2,0,2
RM1239,23,18-25,4,1,Medical,Female,Single,Y,3,3,2,1,2
RM1409,23,18-25,12,2,Other,Male,Single,Y,5,5,2,1,4
RM1439,23,18-25,9,3,Marketing,Male,Married,Y,1,1,0,1,0
RM021,24,18-25,11,2,Other,Female,Divorced,Y,5,4,2,1,3
RM035,24,18-25,1,3,Medical,Male,Married,Y,6,2,0,2,0
RM097,24,18-25,3,2,Other,Female,Married,Y,4,3,2,0,2
RM114,24,18-25,18,1,Life Sciences,Male,Married,Y,6,5,3,1,2
RM381,24,18-25,10,4,Marketing,Female,Divorced,Y,5,5,2,0,3
RM415,24,18-25,1,1,Technical Degree,Female,Single,Y,6,5,3,1,4
RM471,24,18-25,24,3,Medical,Male,Married,Y,3,2,2,2,1
RM475,24,18-25,23,3,Medical,Male,Married,Y,6,6,5,1,4
RM477,24,18-25,17,2,Other,Male,Married,Y,1,1,0,0,0
RM480,24,18-25,7,3,Life Sciences,Female,Married,Y,6,6,3,1,2
RM526,24,18-25,3,2,Life Sciences,Female,Single,Y,4,2,2,2,0
RM587,24,18-25,9,3,Life Sciences,Male,Divorced,Y,1,1,0,0,0
RM641,24,18-25,4,1,Life Sciences,Male,Married,Y,6,5,2,3,4
RM725,24,18-25,17,1,Medical,Female,Divorced,Y,5,4,2,3,2
RM842,24,18-25,24,3,Medical,Male,Single,Y,6,4,3,1,2
RM872,24,18-25,17,2,Life Sciences,Female,Married,Y,1,1,0,0,0
RM1026,24,18-25,4,1,Medical,Female,Married,Y,5,5,4,0,3
RM1061,24,18-25,9,3,Medical,Male,Single,Y,4,0,0,0,0
RM1062,24,18-25,13,2,Life Sciences,Female,Married,Y,1,1,0,0,0
RM1098,24,18-25,21,2,Technical Degree,Male,Divorced,Y,2,1,1,0,0
RM1169,24,18-25,2,1,Technical Degree,Female,Single,Y,6,6,3,1,3
RM1218,24,18-25,9,3,Medical,Male,Married,Y,5,5,3,0,4
RM1223,24,18-25,22,1,Human Resources,Male,Married,Y,1,1,0,0,0
RM1231,24,18-25,29,1,Medical,Male,Divorced,Y,6,6,2,1,2
RM1246,24,18-25,10,3,Medical,Male,Married,Y,3,2,2,2,1
RM1408,24,18-25,1,2,Life Sciences,Male,Single,Y,4,4,3,1,2
RM108,25,18-25,5,3,Marketing,Male,Single,Y,6,6,4,0,3
RM109,25,18-25,7,1,Medical,Male,Married,Y,2,2,2,2,1
RM139,25,18-25,28,3,Life Sciences,Male,Married,Y,6,2,2,2,
RM256,25,18-25,1,3,Life Sciences,Female,Married,Y,5,4,2,1,
RM268,25,18-25,5,2,Life Sciences,Male,Divorced,Y,6,6,3,1,5
RM398,25,18-25,4,2,Life Sciences,Female,Single,Y,5,5,4,1,3
RM406,25,18-25,3,3,Medical,Male,Married,Y,6,2,2,0,
RM479,25,18-25,13,1,Medical,Male,Married,Y,7,7,4,0,6
RM518,25,18-25,8,3,Life Sciences,Male,Married,Y,4,3,2,1,2
RM564,25,18-25,26,1,Medical,Female,Single,Y,6,6,5,1,4
RM619,25,18-25,2,1,Medical,Male,Single,Y,6,4,3,0,1
RM635,25,18-25,3,1,Other,Male,Married,Y,5,5,3,0,3
RM639,25,18-25,4,1,Marketing,Male,Married,Y,5,5,2,0,3
RM684,25,18-25,19,2,Marketing,Male,Married,Y,1,1,0,0,0
RM797,25,18-25,4,1,Technical Degree,Male,Married,Y,7,7,7,5,6
RM886,25,18-25,10,4,Life Sciences,Male,Single,Y,5,4,3,1,1
RM912,25,18-25,24,1,Life Sciences,Male,Single,Y,1,1,0,1,0
RM935,25,18-25,1,3,Medical,Female,Single,Y,2,2,2,2,1
RM966,25,18-25,19,1,Medical,Male,Married,Y,7,3,2,1,2
RM994,25,18-25,18,1,Life Sciences,Male,Married,Y,6,3,2,1,2
RM1004,25,18-25,1,3,Technical Degree,Male,Married,Y,7,3,2,0,2
RM1022,25,18-25,9,2,Life Sciences,Male,Married,Y,6,3,2,2,2
RM1175,25,18-25,2,1,Life Sciences,Male,Divorced,Y,7,7,7,0,7
RM1412,25,18-25,2,3,Human Resources,Female,Married,Y,6,2,0,1,2
RM1414,25,18-25,2,1,Other,Male,Divorced,Y,7,2,2,0,2
RM1434,25,18-25,8,2,Other,Female,Divorced,Y,6,5,3,0,4
RM043,26,26-35,25,3,Life Sciences,Male,Single,Y,1,1,0,0,1
RM055,26,26-35,23,3,Marketing,Female,Married,Y,5,2,2,0,0
RM126,26,26-35,6,3,Other,Female,Married,Y,5,5,4,4,3
RM135,26,26-35,25,1,Life Sciences,Female,Married,Y,8,8,7,5,7
RM279,26,26-35,1,3,Life Sciences,Female,Divorced,Y,6,6,5,1,4
RM285,26,26-35,11,2,Medical,Male,Married,Y,5,5,3,3,3
RM289,26,26-35,16,4,Medical,Male,Divorced,Y,5,3,2,0,2
RM294,26,26-35,4,4,Marketing,Male,Single,Y,8,8,7,7,4
RM356,26,26-35,1,3,Life Sciences,Male,Married,Y,8,8,7,7,7
RM383,26,26-35,3,1,Technical Degree,Male,Single,Y,7,6,4,0,4
RM419,26,26-35,23,3,Life Sciences,Female,Divorced,Y,3,3,2,0,2
RM454,26,26-35,17,4,Life Sciences,Female,Divorced,Y,8,7,7,1,0
RM461,26,26-35,29,2,Medical,Male,Divorced,Y,8,0,0,0,0
RM464,26,26-35,24,3,Technical Degree,Male,Single,Y,1,1,0,0,0
RM476,26,26-35,28,2,Marketing,Male,Married,Y,6,5,3,1,4
RM506,26,26-35,6,3,Life Sciences,Female,Married,Y,3,3,2,0,2
RM572,26,26-35,1,2,Life Sciences,Female,Divorced,Y,5,2,2,2,0
RM574,26,26-35,8,3,Technical Degree,Male,Single,Y,6,4,3,1,2
RM615,26,26-35,5,2,Medical,Female,Married,Y,8,8,7,1,7
RM686,26,26-35,1,3,Medical,Male,Single,Y,7,7,7,0,7
RM734,26,26-35,2,2,Medical,Male,Married,Y,8,8,7,1,3
RM749,26,26-35,29,2,Medical,Male,Single,Y,7,2,2,2,2
RM763,26,26-35,2,3,Life Sciences,Male,Married,Y,6,3,2,1,2
RM770,26,26-35,1,1,Medical,Female,Divorced,Y,5,5,3,1,3
RM782,26,26-35,1,2,Medical,Male,Married,Y,6,5,3,1,3
RM798,26,26-35,21,3,Medical,Male,Divorced,Y,1,1,1,0,0
RM844,26,26-35,3,4,Medical,Male,Married,Y,8,8,7,0,7
RM913,26,26-35,4,2,Life Sciences,Male,Single,Y,8,8,5,2,2
RM999,26,26-35,2,1,Medical,Male,Single,Y,5,4,3,1,1
RM1005,26,26-35,7,3,Other,Male,Single,Y,8,7,7,0,7
RM1119,26,26-35,3,3,Life Sciences,Female,Married,Y,1,1,0,0,0
RM1207,26,26-35,7,3,Medical,Male,Single,Y,7,7,7,5,7
RM1225,26,26-35,17,4,Medical,Male,Married,Y,3,3,2,0,2
RM1298,26,26-35,20,2,Medical,Female,Married,Y,6,5,1,1,4
RM1310,26,26-35,10,3,Medical,Male,Single,Y,5,5,3,1,2
RM1350,26,26-35,1,2,Life Sciences,Female,Married,Y,1,1,0,1,0
RM1362,26,26-35,6,3,Other,Male,Married,Y,8,7,7,7,7
RM1387,26,26-35,1,3,Medical,Male,Single,Y,8,7,7,7,6
RM1465,26,26-35,5,3,Other,Female,Single,Y,5,4,2,0,0
RM1465,26,26-35,5,3,Other,Female,Single,Y,5,4,2,0,5
RM005,27,26-35,2,1,Medical,Male,Married,Y,6,2,2,2,2
RM042,27,26-35,2,4,Life Sciences,Female,Divorced,Y,1,1,0,0,0
RM044,27,26-35,8,3,Life Sciences,Male,Single,Y,9,9,8,1,7
RM162,27,26-35,9,3,Medical,Male,Divorced,Y,6,2,2,2,2
RM165,27,26-35,3,3,Medical,Male,Divorced,Y,1,1,1,0,1
RM171,27,26-35,17,3,Technical Degree,Male,Married,Y,6,5,2,1,1
RM192,27,26-35,9,3,Medical,Female,Single,Y,7,7,7,0,3
RM201,27,26-35,1,1,Technical Degree,Male,Married,Y,6,2,2,2,0
RM213,27,26-35,20,3,Life Sciences,Female,Single,Y,7,7,7,0,7
RM319,27,26-35,5,3,Life Sciences,Female,Single,Y,4,4,3,1,2
RM321,27,26-35,2,3,Life Sciences,Male,Single,Y,5,5,4,0,4
RM332,27,26-35,1,1,Marketing,Male,Married,Y,6,5,4,1,4
RM340,27,26-35,8,4,Marketing,Female,Married,Y,8,8,7,0,7
RM374,27,26-35,1,2,Medical,Male,Divorced,Y,5,5,2,0,4
RM486,27,26-35,6,4,Medical,Female,Divorced,Y,6,5,3,0,3
RM496,27,26-35,2,1,Marketing,Male,Divorced,Y,5,4,3,0,2
RM513,27,26-35,3,4,Medical,Male,Single,Y,5,4,2,1,1
RM522,27,26-35,3,1,Medical,Female,Divorced,Y,6,6,5,0,4
RM531,27,26-35,1,2,Life Sciences,Female,Married,Y,9,9,7,0,7
RM538,27,26-35,10,2,Life Sciences,Male,Divorced,Y,9,9,7,1,7
RM555,27,26-35,7,3,Medical,Female,Single,Y,9,7,6,0,7
RM577,27,26-35,8,1,Marketing,Male,Married,Y,5,4,2,1,1
RM611,27,26-35,5,1,Technical Degree,Male,Divorced,Y,9,9,8,0,8
RM616,27,26-35,3,3,Medical,Male,Married,Y,0,0,0,0,0
RM671,27,26-35,4,3,Life Sciences,Female,Single,Y,1,1,1,0,0
RM718,27,26-35,16,4,Technical Degree,Female,Married,Y,4,2,2,2,2
RM740,27,26-35,2,4,Life Sciences,Female,Married,Y,4,3,2,2,2
RM787,27,26-35,8,5,Life Sciences,Male,Married,Y,3,3,2,1,2
RM834,27,26-35,6,3,Life Sciences,Male,Married,Y,4,4,2,2,2
RM890,27,26-35,14,3,Life Sciences,Male,Married,Y,9,9,7,6,8
RM903,27,26-35,4,2,Life Sciences,Male,Divorced,Y,5,5,3,0,3
RM971,27,26-35,11,3,Medical,Female,Married,Y,5,1,0,0,0
RM975,27,26-35,2,1,Life Sciences,Male,Single,Y,8,6,2,0,0
RM997,27,26-35,10,3,Marketing,Female,Married,Y,6,6,2,4,4
RM998,27,26-35,17,4,Life Sciences,Female,Single,Y,8,8,2,7,7
RM1018,RM1019,RM1020,RM1025,RM1026,RM1027,RM1031,RM1037,RM1042,RM1049,RM1052,RM1053,RM1054,RM1055
RM1150,27,26-35,19,3,Other,Male,Divorced,Y,7,7,7,0,7
RM1170,27,26-35,8,3,Medical,Female,Married,Y,5,3,2,0,2
