员工 ID,员工流失,商务出行频率,日薪,部门,员工人数,员工编号,工作环境满意度,时薪,工作投入度,职位级别,职位角色,工作满意度,月收入,薪资等级,月薪标准,工作过的公司数量,是否加班,薪资涨幅百分比,绩效评级,人际关系满意度,标准工时,股票期权等级,去年培训次数,工作生活平衡度
RM297,Yes,Travel_Rarely,230,Research & Development,1,405,3,54,3,1,Laboratory Technician,3,1420,Upto 5k,25233,1,No,13,3,3,80,0,2,3
RM302,No,Travel_Rarely,812,Sales,1,411,4,69,2,1,Sales Representative,3,1200,Upto 5k,9724,1,No,12,3,1,80,0,2,3
RM458,Yes,Travel_Frequently,1306,Sales,1,614,2,69,3,1,Sales Representative,2,1878,Upto 5k,8059,1,Yes,14,3,4,80,0,3,3
RM728,No,Non-Travel,287,Research & Development,1,1012,2,73,3,1,Research Scientist,4,1051,Upto 5k,13493,1,No,15,3,4,80,0,2,3
RM829,Yes,Non-Travel,247,Research & Development,1,1156,3,80,3,1,Laboratory Technician,3,1904,Upto 5k,13556,1,No,12,3,4,80,0,0,3
RM973,No,Non-Travel,1124,Research & Development,1,1368,4,97,3,1,Laboratory Technician,4,1611,Upto 5k,19305,1,No,15,3,3,80,0,5,4
RM1154,Yes,Travel_Frequently,544,Sales,1,1624,2,70,3,1,Sales Representative,4,1569,Upto 5k,18420,1,Yes,12,3,3,80,0,2,4
RM1312,No,Non-Travel,1431,Research & Development,1,1839,2,33,3,1,Research Scientist,3,1514,Upto 5k,8018,1,No,16,3,3,80,0,4,1
RM128,Yes,Travel_Rarely,528,Sales,1,167,4,50,3,1,Sales Representative,3,1675,Upto 5k,26820,1,Yes,19,3,4,80,0,2,2
RM150,No,Travel_Rarely,1181,Research & Development,1,201,2,79,3,1,Laboratory Technician,2,1483,Upto 5k,16102,1,No,14,3,4,80,0,3,3
RM172,Yes,Travel_Frequently,602,Sales,1,235,3,100,1,1,Sales Representative,1,2325,Upto 5k,20989,0,No,21,4,1,80,0,5,4
RM178,Yes,Travel_Rarely,303,Research & Development,1,243,2,47,2,1,Laboratory Technician,4,1102,Upto 5k,9241,1,No,22,4,3,80,0,3,2
RM423,Yes,Travel_Rarely,489,Human Resources,1,566,1,52,2,1,Human Resources,4,2564,Upto 5k,18437,1,No,12,3,3,80,0,3,4
RM689,Yes,Travel_Rarely,419,Sales,1,959,4,37,2,1,Sales Representative,2,2121,Upto 5k,9947,1,Yes,13,3,2,80,0,3,4
RM854,No,Travel_Rarely,645,Research & Development,1,1193,3,54,3,1,Research Scientist,1,2552,Upto 5k,7172,1,No,25,4,3,80,0,4,3
RM893,Yes,Non-Travel,504,Research & Development,1,1248,1,96,2,1,Research Scientist,2,1859,Upto 5k,6148,1,Yes,25,4,2,80,0,2,4
RM910,No,Travel_Rarely,265,Research & Development,1,1269,2,57,4,1,Research Scientist,4,2994,Upto 5k,21221,1,Yes,12,3,4,80,0,2,3
RM103,Yes,Travel_Frequently,871,Research & Development,1,137,4,66,2,1,Laboratory Technician,4,2926,Upto 5k,19783,1,Yes,18,3,2,80,0,5,3
RM488,No,Travel_Rarely,959,Research & Development,1,657,4,83,2,1,Research Scientist,2,2836,Upto 5k,11757,1,No,13,3,4,80,0,0,4
RM514,Yes,Travel_Rarely,1362,Research & Development,1,701,4,32,3,1,Research Scientist,3,1009,Upto 5k,26999,1,Yes,11,3,4,80,0,5,3
RM663,Yes,Travel_Rarely,500,Sales,1,922,3,49,2,1,Sales Representative,3,2044,Upto 5k,22052,1,No,13,3,4,80,0,3,2
RM690,Yes,Travel_Rarely,129,Research & Development,1,960,1,84,3,1,Laboratory Technician,1,2973,Upto 5k,13008,1,No,19,3,2,80,0,2,3
RM732,Yes,Travel_Rarely,1097,Research & Development,1,1016,4,98,2,1,Research Scientist,1,2600,Upto 5k,18275,1,Yes,15,3,1,80,0,2,3
RM777,Yes,Travel_Frequently,769,Sales,1,1077,4,54,3,1,Sales Representative,4,2323,Upto 5k,17205,1,Yes,14,3,2,80,0,3,3
RM857,No,Travel_Rarely,805,Research & Development,1,1198,1,87,2,1,Laboratory Technician,3,3033,Upto 5k,12828,1,No,12,3,1,80,0,2,2
RM877,No,Travel_Rarely,654,Sales,1,1226,3,43,4,1,Sales Representative,4,2678,Upto 5k,5050,1,No,17,3,4,80,0,2,3
RM1179,No,Travel_Rarely,1141,Sales,1,1657,3,31,3,1,Sales Representative,3,2783,Upto 5k,13251,1,No,19,3,1,80,0,3,3
RM1198,No,Travel_Rarely,727,Sales,1,1680,4,54,3,1,Sales Representative,1,2728,Upto 5k,21082,1,No,11,3,1,80,0,3,3
RM024,No,Travel_Rarely,391,Research & Development,1,30,3,96,3,1,Research Scientist,4,1232,Upto 5k,19281,1,No,14,3,4,80,0,6,3
RM275,No,Travel_Rarely,996,Research & Development,1,379,4,100,2,1,Research Scientist,3,3230,Upto 5k,10531,1,No,17,3,1,80,0,4,4
RM358,Yes,Travel_Frequently,756,Sales,1,478,1,99,2,1,Sales Representative,2,2174,Upto 5k,9150,1,Yes,11,3,3,80,0,3,3
RM363,No,Non-Travel,895,Sales,1,484,1,39,3,1,Sales Representative,4,2610,Upto 5k,2851,1,No,24,4,3,80,0,3,2
RM371,Yes,Travel_Rarely,156,Sales,1,494,3,90,4,1,Sales Representative,2,2716,Upto 5k,25422,1,No,15,3,4,80,0,0,3
RM497,No,Travel_Rarely,1343,Sales,1,669,3,49,3,1,Sales Representative,3,3447,Upto 5k,24444,1,No,11,3,3,80,0,2,3
RM664,Yes,Travel_Rarely,1427,Research & Development,1,923,4,65,3,1,Research Scientist,4,2693,Upto 5k,8870,1,No,19,3,1,80,0,3,2
RM778,Yes,Travel_Rarely,1334,Research & Development,1,1079,3,36,2,1,Laboratory Technician,1,1416,Upto 5k,17258,1,No,13,3,1,80,0,6,2
RM816,No,Travel_Rarely,984,Research & Development,1,1131,4,70,2,1,Research Scientist,2,2070,Upto 5k,25326,1,Yes,11,3,3,80,0,6,4
RM916,Yes,Travel_Frequently,251,Research & Development,1,1279,1,45,2,1,Laboratory Technician,3,2625,Upto 5k,25308,1,No,20,4,3,80,0,2,1
RM1153,No,Travel_Rarely,546,Research & Development,1,1623,3,97,3,1,Research Scientist,4,3117,Upto 5k,26009,1,No,18,3,3,80,0,2,3
RM1272,Yes,Travel_Rarely,337,Sales,1,1780,2,31,3,1,Sales Representative,2,2679,Upto 5k,4567,1,No,13,3,2,80,0,3,3
RM1437,No,Travel_Rarely,501,Sales,1,2021,3,58,3,1,Sales Representative,1,2380,Upto 5k,25479,1,Yes,11,3,4,80,0,6,3
RM018,No,Non-Travel,1123,Research & Development,1,22,4,96,4,1,Laboratory Technician,4,2935,Upto 5k,7324,1,Yes,13,3,2,80,2,2,2
RM110,No,Travel_Rarely,534,Research & Development,1,144,2,59,3,1,Laboratory Technician,4,2871,Upto 5k,23785,1,No,15,3,3,80,0,5,3
RM129,No,Travel_Rarely,594,Research & Development,1,169,3,100,3,1,Laboratory Technician,4,2523,Upto 5k,19299,0,No,14,3,3,80,1,2,3
RM161,No,Travel_Rarely,1256,Research & Development,1,217,3,80,3,1,Research Scientist,4,2323,Upto 5k,11992,1,No,24,4,1,80,2,6,3
RM207,No,Travel_Rarely,1136,Research & Development,1,284,4,60,4,1,Research Scientist,2,2328,Upto 5k,12392,1,Yes,16,3,1,80,1,2,2
RM384,No,Travel_Rarely,253,Research & Development,1,511,1,43,3,1,Research Scientist,2,2244,Upto 5k,24440,1,No,13,3,4,80,1,1,3
RM444,Yes,Travel_Frequently,1368,Research & Development,1,593,3,99,2,1,Laboratory Technician,3,3894,Upto 5k,9129,5,No,16,3,3,80,0,3,3
RM499,No,Travel_Rarely,604,Research & Development,1,675,1,69,3,1,Research Scientist,3,2773,Upto 5k,12145,0,No,20,4,4,80,0,3,3
RM631,No,Travel_Rarely,1230,Research & Development,1,872,4,33,2,2,Manufacturing Director,4,4775,Upto 5k,19146,6,No,22,4,1,80,2,2,1
RM667,Yes,Travel_Rarely,617,Research & Development,1,926,2,34,3,2,Manufacturing Director,3,4171,Upto 5k,10022,0,Yes,19,3,1,80,1,3,4
RM735,No,Travel_Rarely,217,Research & Development,1,1019,2,94,1,1,Laboratory Technician,1,2451,Upto 5k,6881,1,No,15,3,1,80,1,3,2
RM861,Yes,Travel_Frequently,1256,Research & Development,1,1203,3,48,2,1,Research Scientist,4,2853,Upto 5k,4223,0,Yes,11,3,2,80,1,5,3
RM1138,No,Non-Travel,457,Research & Development,1,1605,2,85,2,1,Research Scientist,3,2814,Upto 5k,10293,1,Yes,14,3,2,80,0,2,2
RM1274,Yes,Travel_Rarely,1294,Research & Development,1,1783,3,79,3,1,Laboratory Technician,1,2398,Upto 5k,15999,1,Yes,17,3,3,80,0,6,3
RM1340,Yes,Travel_Rarely,391,Research & Development,1,1878,4,75,3,1,Research Scientist,2,2472,Upto 5k,26092,1,Yes,23,4,1,80,0,2,3
RM1424,No,Travel_Rarely,581,Research & Development,1,2007,4,63,3,1,Research Scientist,3,3375,Upto 5k,17624,0,No,12,3,4,80,0,2,4
RM087,No,Travel_Rarely,541,Sales,1,113,3,62,3,1,Sales Representative,1,2322,Upto 5k,9518,3,No,13,3,3,80,1,3,3
RM346,No,Travel_Rarely,1309,Research & Development,1,465,3,83,3,1,Research Scientist,4,2904,Upto 5k,16092,1,No,12,3,3,80,2,2,2
RM517,No,Travel_Rarely,885,Research & Development,1,705,1,58,4,1,Research Scientist,1,2819,Upto 5k,8544,2,No,16,3,1,80,1,3,4
RM551,No,Travel_Rarely,650,Research & Development,1,758,2,37,3,1,Laboratory Technician,1,2500,Upto 5k,4344,1,No,14,3,4,80,1,2,4
RM566,No,Travel_Rarely,310,Research & Development,1,784,1,79,4,1,Research Scientist,3,3505,Upto 5k,19630,1,No,18,3,4,80,0,3,3
RM586,Yes,Travel_Rarely,1243,Research & Development,1,811,3,63,4,1,Laboratory Technician,1,1601,Upto 5k,3445,1,Yes,21,4,3,80,2,2,3
RM911,No,Travel_Rarely,373,Research & Development,1,1270,4,47,3,1,Research Scientist,3,1223,Upto 5k,16901,1,No,22,4,4,80,1,2,3
RM1083,No,Travel_Rarely,507,Research & Development,1,1533,1,97,3,2,Laboratory Technician,3,2272,Upto 5k,24812,0,No,14,3,2,80,0,2,3
RM1128,No,Travel_Rarely,977,Research & Development,1,1592,4,45,4,1,Research Scientist,3,2073,Upto 5k,12826,2,No,16,3,4,80,1,2,3
RM1202,Yes,Travel_Rarely,1320,Research & Development,1,1684,4,93,2,1,Laboratory Technician,3,3989,Upto 5k,20586,1,Yes,11,3,1,80,0,2,3
RM1214,Yes,Travel_Rarely,427,Sales,1,1702,3,99,3,1,Sales Representative,4,2275,Upto 5k,25103,1,Yes,21,4,2,80,1,2,3
RM1239,No,Travel_Rarely,160,Research & Development,1,1735,3,51,3,1,Laboratory Technician,2,3295,Upto 5k,12862,1,No,13,3,3,80,0,3,1
RM1409,No,Travel_Rarely,571,Research & Development,1,1982,4,78,3,1,Laboratory Technician,4,2647,Upto 5k,13672,1,No,13,3,3,80,0,6,4
RM1439,Yes,Travel_Frequently,638,Sales,1,2023,4,33,3,1,Sales Representative,1,1790,Upto 5k,26956,1,No,19,3,1,80,1,3,2
RM021,No,Non-Travel,673,Research & Development,1,26,1,96,4,2,Manufacturing Director,3,4011,Upto 5k,8232,0,No,18,3,4,80,1,5,2
RM035,Yes,Travel_Rarely,813,Research & Development,1,45,2,61,3,1,Research Scientist,4,2293,Upto 5k,3020,2,Yes,16,3,1,80,1,2,2
RM097,No,Travel_Rarely,1353,Sales,1,128,1,33,3,2,Sales Executive,3,4999,Upto 5k,17519,0,No,21,4,1,80,1,2,2
RM114,No,Travel_Rarely,1127,Research & Development,1,150,2,52,3,1,Laboratory Technician,3,2774,Upto 5k,13257,0,No,12,3,3,80,1,2,3
RM381,No,Travel_Rarely,1371,Sales,1,507,4,77,3,2,Sales Executive,3,4260,Upto 5k,5915,1,Yes,12,3,4,80,1,2,4
RM415,Yes,Travel_Rarely,1448,Sales,1,554,1,62,3,1,Sales Representative,2,3202,Upto 5k,21972,1,Yes,16,3,2,80,0,4,3
RM471,No,Travel_Frequently,535,Sales,1,632,4,38,3,1,Sales Representative,4,2400,Upto 5k,5530,0,No,13,3,3,80,2,3,3
RM475,No,Travel_Rarely,691,Research & Development,1,639,2,89,4,1,Research Scientist,4,2725,Upto 5k,21630,1,Yes,11,3,2,80,2,3,3
RM477,No,Travel_Rarely,823,Research & Development,1,643,4,94,2,1,Laboratory Technician,2,2127,Upto 5k,9100,1,No,21,4,4,80,1,2,3
RM480,Yes,Travel_Frequently,1287,Research & Development,1,647,1,55,3,1,Laboratory Technician,3,2886,Upto 5k,14168,1,Yes,16,3,4,80,1,4,3
RM526,Yes,Travel_Rarely,693,Sales,1,720,1,65,3,2,Sales Executive,3,4577,Upto 5k,24785,9,No,14,3,1,80,0,3,3
RM587,No,Non-Travel,1092,Research & Development,1,812,3,60,2,1,Laboratory Technician,2,2694,Upto 5k,26551,1,No,11,3,3,80,3,4,3
RM641,No,Non-Travel,1269,Research & Development,1,888,1,46,2,1,Laboratory Technician,4,3162,Upto 5k,10778,0,No,17,3,4,80,0,2,2
RM725,No,Travel_Rarely,1206,Research & Development,1,1009,4,41,2,2,Manufacturing Director,3,4377,Upto 5k,24117,1,No,15,3,2,80,2,6,3
RM842,No,Travel_Rarely,477,Research & Development,1,1173,4,49,3,1,Laboratory Technician,2,3597,Upto 5k,6409,8,No,22,4,4,80,0,2,3
RM872,Yes,Travel_Rarely,984,Research & Development,1,1219,4,97,3,1,Laboratory Technician,2,2210,Upto 5k,3372,1,No,13,3,1,80,1,3,1
RM1026,No,Travel_Rarely,1476,Sales,1,1445,4,42,3,2,Sales Executive,3,4162,Upto 5k,15211,1,Yes,12,3,3,80,2,3,3
RM1061,Yes,Travel_Frequently,381,Research & Development,1,1494,2,89,3,1,Laboratory Technician,1,3172,Upto 5k,16998,2,Yes,11,3,3,80,0,2,2
RM1062,No,Non-Travel,830,Sales,1,1495,4,78,3,1,Sales Representative,2,2033,Upto 5k,7103,1,No,13,3,3,80,1,2,3
RM1098,No,Travel_Rarely,350,Research & Development,1,1551,3,57,2,1,Laboratory Technician,1,2296,Upto 5k,10036,0,No,14,3,2,80,3,3,3
RM1169,No,Travel_Frequently,567,Research & Development,1,1646,1,32,3,1,Research Scientist,4,3760,Upto 5k,17218,1,Yes,13,3,3,80,0,2,3
RM1218,No,Travel_Rarely,581,Research & Development,1,1707,3,62,4,1,Research Scientist,3,4401,Upto 5k,17616,1,No,16,3,4,80,1,1,3
RM1223,Yes,Travel_Rarely,240,Human Resources,1,1714,4,58,1,1,Human Resources,3,1555,Upto 5k,11585,1,No,11,3,3,80,1,2,3
RM1231,No,Travel_Rarely,506,Research & Development,1,1725,2,91,3,1,Laboratory Technician,1,3907,Upto 5k,3622,1,No,13,3,2,80,3,2,4
RM1246,No,Travel_Frequently,897,Human Resources,1,1746,1,59,3,1,Human Resources,4,2145,Upto 5k,2097,0,No,14,3,4,80,1,2,3
RM1408,No,Travel_Rarely,771,Research & Development,1,1981,2,45,2,2,Healthcare Representative,3,4617,Upto 5k,14120,1,No,12,3,2,80,0,2,2
RM108,Yes,Travel_Rarely,240,Sales,1,142,3,46,2,2,Sales Executive,3,5744,5k-10k,26959,1,Yes,11,3,4,80,0,1,3
RM109,No,Travel_Rarely,1280,Research & Development,1,143,4,64,2,1,Research Scientist,4,2889,Upto 5k,26897,1,No,11,3,3,80,2,2,3
RM139,No,Travel_Rarely,959,Sales,1,183,1,41,2,2,Sales Executive,3,8639,5k-10k,24835,2,No,18,3,4,80,0,3,3
RM256,No,Travel_Rarely,685,Research & Development,1,350,1,62,3,2,Manufacturing Director,3,4898,Upto 5k,7505,0,No,12,3,4,80,2,3,3
RM268,No,Non-Travel,675,Research & Development,1,369,2,85,4,2,Healthcare Representative,1,4000,Upto 5k,18384,1,No,12,3,4,80,2,2,3
RM398,No,Travel_Rarely,891,Sales,1,527,2,99,2,2,Sales Executive,4,4487,Upto 5k,12090,1,Yes,11,3,2,80,0,3,3
RM406,Yes,Travel_Rarely,688,Research & Development,1,538,1,91,3,1,Laboratory Technician,1,4031,Upto 5k,9396,5,No,13,3,3,80,1,5,3
RM479,No,Travel_Rarely,622,Sales,1,645,2,40,3,1,Sales Representative,3,2096,Upto 5k,26376,1,No,11,3,3,80,0,1,3
RM518,No,Travel_Rarely,810,Sales,1,707,4,57,4,2,Sales Executive,2,4851,Upto 5k,15678,0,No,22,4,3,80,1,4,3
RM564,No,Travel_Rarely,883,Sales,1,781,3,32,3,2,Sales Executive,4,6180,5k-10k,22807,1,No,23,4,2,80,0,5,2
RM619,No,Travel_Rarely,180,Research & Development,1,854,1,65,4,1,Research Scientist,1,3424,Upto 5k,21632,7,No,13,3,3,80,0,3,2
RM635,No,Travel_Rarely,141,Sales,1,879,3,98,3,2,Sales Executive,1,4194,Upto 5k,14363,1,Yes,18,3,4,80,0,3,3
RM639,No,Travel_Rarely,583,Sales,1,885,3,87,2,2,Sales Executive,1,4256,Upto 5k,18154,1,No,12,3,1,80,0,1,4
RM684,Yes,Travel_Rarely,867,Sales,1,952,3,36,2,1,Sales Representative,2,2413,Upto 5k,18798,1,Yes,18,3,3,80,3,2,3
RM797,Yes,Travel_Rarely,1219,Research & Development,1,1106,4,32,3,1,Laboratory Technician,4,3691,Upto 5k,4605,1,Yes,15,3,2,80,1,3,4
RM886,No,Travel_Rarely,1356,Sales,1,1240,3,57,3,2,Sales Executive,4,4950,Upto 5k,20623,0,No,14,3,2,80,0,4,3
RM912,Yes,Travel_Frequently,599,Sales,1,1273,3,73,1,1,Sales Representative,4,1118,Upto 5k,8040,1,Yes,14,3,4,80,0,4,3
RM935,No,Travel_Rarely,266,Research & Development,1,1303,4,40,3,1,Research Scientist,2,2096,Upto 5k,18830,1,No,18,3,4,80,0,3,2
RM966,No,Travel_Rarely,882,Research & Development,1,1358,4,67,3,1,Laboratory Technician,4,3669,Upto 5k,9075,3,No,11,3,3,80,3,6,2
RM994,No,Travel_Rarely,1372,Sales,1,1399,1,93,4,2,Sales Executive,3,6232,5k-10k,12477,2,No,11,3,2,80,0,3,2
RM1004,No,Travel_Rarely,949,Research & Development,1,1415,1,81,3,1,Laboratory Technician,4,3229,Upto 5k,4910,4,No,11,3,2,80,1,2,2
RM1022,Yes,Travel_Rarely,383,Sales,1,1439,1,68,2,1,Sales Representative,1,4400,Upto 5k,15182,3,No,12,3,1,80,0,2,3
RM1175,No,Travel_Frequently,772,Research & Development,1,1653,4,77,4,2,Manufacturing Director,3,5206,5k-10k,4973,1,No,17,3,3,80,2,6,3
RM1412,No,Travel_Rarely,309,Human Resources,1,1987,3,82,3,1,Human Resources,2,2187,Upto 5k,19655,4,No,14,3,3,80,0,3,3
RM1414,No,Travel_Rarely,977,Research & Development,1,1992,4,57,3,1,Laboratory Technician,3,3977,Upto 5k,7298,6,Yes,19,3,3,80,1,2,2
RM1434,No,Travel_Rarely,1382,Sales,1,2018,1,85,3,2,Sales Executive,3,4907,Upto 5k,13684,0,Yes,22,4,2,80,1,3,2
RM043,Yes,Travel_Rarely,1357,Research & Development,1,55,1,48,1,1,Laboratory Technician,3,2293,Upto 5k,10558,1,No,12,3,3,80,0,2,2
RM055,No,Travel_Rarely,1443,Sales,1,72,3,47,2,2,Sales Executive,4,4157,Upto 5k,21436,7,Yes,19,3,3,80,1,2,2
RM126,No,Travel_Rarely,841,Research & Development,1,164,3,46,2,1,Research Scientist,2,2368,Upto 5k,23300,1,No,19,3,3,80,0,3,2
RM135,No,Travel_Rarely,1355,Human Resources,1,177,3,61,3,1,Human Resources,3,2942,Upto 5k,8916,1,No,23,4,4,80,1,3,3
RM279,No,Travel_Frequently,1479,Research & Development,1,384,3,84,3,2,Manufacturing Director,2,6397,5k-10k,26767,1,No,20,4,1,80,1,6,1
RM285,No,Travel_Frequently,496,Research & Development,1,390,1,60,3,2,Healthcare Representative,1,4741,Upto 5k,22722,1,Yes,13,3,3,80,1,3,3
RM289,Yes,Travel_Rarely,1449,Research & Development,1,394,1,45,3,1,Laboratory Technician,2,2373,Upto 5k,14180,2,Yes,13,3,4,80,1,2,3
RM294,Yes,Travel_Rarely,950,Sales,1,401,4,48,2,2,Sales Executive,4,5828,5k-10k,8450,1,Yes,12,3,2,80,0,0,3
RM356,No,Travel_Rarely,933,Sales,1,476,3,57,3,2,Sales Executive,3,5296,5k-10k,20156,1,No,17,3,2,80,1,3,3
