员工 ID,员工流失,商务出行频率,日薪,部门,员工人数,员工编号,工作环境满意度,时薪,工作投入度,职位级别,职位角色,工作满意度,月收入,薪资等级,月薪标准,工作过的公司数量,是否加班,薪资涨幅百分比,绩效评级,人际关系满意度,标准工时,股票期权等级,去年培训次数,工作生活平衡度
RM383,Yes,Travel_Frequently,575,Research & Development,1,510,3,73,3,1,Research Scientist,1,3102,Upto 5k,6582,0,No,22,4,3,80,0,2,3
RM419,No,Travel_Rarely,1349,Research & Development,1,560,1,90,3,1,Research Scientist,4,2886,Upto 5k,3032,1,No,22,4,2,80,2,3,1
RM454,Yes,Travel_Frequently,426,Human Resources,1,608,2,58,3,1,Human Resources,3,2741,Upto 5k,22808,0,Yes,11,3,2,80,1,2,2
RM461,No,Travel_Rarely,775,Sales,1,618,1,45,3,2,Sales Executive,3,4306,Upto 5k,4267,5,No,12,3,1,80,2,5,3
RM464,Yes,Travel_Rarely,471,Research & Development,1,622,3,66,1,1,Laboratory Technician,4,2340,Upto 5k,23213,1,Yes,18,3,2,80,0,3,1
RM476,No,Travel_Rarely,703,Sales,1,641,1,66,3,2,Sales Executive,2,6272,5k-10k,7428,1,No,20,4,4,80,2,5,4
RM506,No,Travel_Rarely,991,Research & Development,1,686,3,71,3,1,Laboratory Technician,4,2659,Upto 5k,17759,1,Yes,13,3,3,80,1,2,3
RM572,No,Travel_Frequently,575,Research & Development,1,792,1,71,1,1,Laboratory Technician,4,4364,Upto 5k,5288,3,No,14,3,1,80,1,2,3
RM574,Yes,Travel_Rarely,1146,Sales,1,796,4,38,2,2,Sales Executive,1,5326,5k-10k,3064,6,No,17,3,3,80,0,2,2
RM615,Yes,Travel_Frequently,887,Research & Development,1,848,3,88,2,1,Research Scientist,3,2366,Upto 5k,20898,1,Yes,14,3,1,80,1,2,3
RM686,No,Travel_Frequently,1283,Sales,1,956,3,52,2,2,Sales Executive,1,4294,Upto 5k,11148,1,No,12,3,2,80,0,2,3
RM734,No,Travel_Rarely,1066,Research & Development,1,1018,4,32,4,2,Manufacturing Director,4,5472,5k-10k,3334,1,No,12,3,2,80,0,2,3
RM749,Yes,Non-Travel,265,Sales,1,1037,2,79,1,2,Sales Executive,1,4969,Upto 5k,21813,8,No,18,3,4,80,0,6,3
RM763,Yes,Travel_Frequently,342,Research & Development,1,1053,1,57,3,1,Research Scientist,1,2042,Upto 5k,15346,6,Yes,14,3,2,80,1,2,3
RM770,No,Travel_Frequently,921,Research & Development,1,1068,1,66,2,1,Research Scientist,3,2007,Upto 5k,25265,1,No,13,3,3,80,2,5,3
RM782,No,Travel_Rarely,192,Research & Development,1,1083,1,59,2,1,Laboratory Technician,1,3955,Upto 5k,11141,1,No,16,3,1,80,2,2,3
RM798,Yes,Travel_Rarely,1330,Research & Development,1,1107,1,37,3,1,Laboratory Technician,3,2377,Upto 5k,19373,1,No,20,4,3,80,1,0,2
RM844,No,Travel_Rarely,1384,Research & Development,1,1177,1,82,4,1,Laboratory Technician,4,4420,Upto 5k,13421,1,No,22,4,2,80,1,2,3
RM913,No,Travel_Rarely,583,Research & Development,1,1275,3,53,3,1,Research Scientist,4,2875,Upto 5k,9973,1,Yes,20,4,2,80,0,2,2
RM999,No,Travel_Rarely,683,Research & Development,1,1407,1,36,2,1,Research Scientist,4,3904,Upto 5k,4050,0,No,12,3,4,80,0,2,3
RM1005,No,Travel_Rarely,652,Research & Development,1,1417,3,100,4,1,Laboratory Technician,1,3578,Upto 5k,23577,0,No,12,3,4,80,0,2,3
RM1119,No,Travel_Rarely,474,Research & Development,1,1581,1,89,3,1,Research Scientist,4,2061,Upto 5k,11133,1,No,21,4,1,80,0,5,3
RM1207,No,Non-Travel,786,Research & Development,1,1693,4,76,3,1,Laboratory Technician,4,2570,Upto 5k,11925,1,No,20,4,3,80,0,5,3
RM1225,No,Travel_Rarely,390,Research & Development,1,1718,4,62,1,1,Laboratory Technician,3,2305,Upto 5k,6217,1,No,15,3,3,80,3,3,4
RM1298,Yes,Travel_Rarely,920,Human Resources,1,1818,4,69,3,1,Human Resources,2,2148,Upto 5k,6889,0,Yes,11,3,3,80,0,3,3
RM1310,No,Travel_Rarely,572,Sales,1,1836,3,46,3,2,Sales Executive,4,4684,Upto 5k,9125,1,No,13,3,1,80,0,4,3
RM1350,No,Travel_Rarely,482,Research & Development,1,1893,2,90,2,1,Research Scientist,3,2933,Upto 5k,14908,1,Yes,13,3,3,80,1,3,2
RM1362,No,Travel_Frequently,1096,Research & Development,1,1918,3,61,4,1,Laboratory Technician,4,2544,Upto 5k,7102,0,No,18,3,1,80,1,3,3
RM1387,No,Travel_Rarely,157,Research & Development,1,1952,3,95,3,1,Laboratory Technician,1,2867,Upto 5k,20006,0,No,13,3,4,80,0,6,2
RM1465,No,Travel_Rarely,1167,Sales,1,2060,4,30,2,1,Sales Representative,3,2966,Upto 5k,21378,0,No,18,3,4,80,0,2,3
RM1465,No,Travel_Rarely,1167,Sales,1,2060,4,30,2,1,Sales Representative,3,2966,Upto 5k,21378,0,No,18,3,4,80,0,2,3
RM005,No,Travel_Rarely,591,Research & Development,1,7,1,40,3,1,Laboratory Technician,2,3468,Upto 5k,16632,9,No,12,3,4,80,1,3,3
RM042,No,Travel_Rarely,1240,Research & Development,1,54,4,33,3,1,Laboratory Technician,1,2341,Upto 5k,19715,1,No,13,3,4,80,1,6,3
RM044,No,Travel_Frequently,994,Sales,1,56,4,37,3,3,Sales Executive,3,8726,5k-10k,2975,1,No,15,3,4,80,0,0,3
RM162,No,Non-Travel,691,Research & Development,1,218,4,57,3,1,Research Scientist,2,2024,Upto 5k,5970,6,No,18,3,4,80,1,1,1
RM165,No,Non-Travel,1450,Research & Development,1,224,3,79,2,1,Research Scientist,3,2566,Upto 5k,25326,1,Yes,15,3,4,80,1,2,2
RM171,No,Travel_Rarely,1157,Research & Development,1,233,3,51,3,1,Research Scientist,2,3058,Upto 5k,13364,0,Yes,16,3,4,80,1,3,2
RM192,No,Travel_Rarely,894,Research & Development,1,260,4,99,3,1,Research Scientist,2,2279,Upto 5k,11781,1,No,16,3,4,80,0,2,2
RM201,No,Travel_Frequently,472,Research & Development,1,274,3,60,2,2,Manufacturing Director,1,4298,Upto 5k,9679,5,No,19,3,3,80,1,1,3
RM213,No,Travel_Frequently,1242,Sales,1,293,4,90,3,2,Sales Executive,3,9981,5k-10k,12916,1,No,14,3,4,80,0,2,3
RM319,No,Travel_Rarely,1220,Research & Development,1,434,3,85,3,1,Research Scientist,2,2478,Upto 5k,20938,1,Yes,12,3,2,80,0,2,2
RM321,No,Travel_Rarely,1377,Sales,1,437,4,74,3,2,Sales Executive,3,4478,Upto 5k,5242,1,Yes,11,3,1,80,0,3,3
RM332,No,Non-Travel,210,Sales,1,449,3,73,3,2,Sales Executive,2,6349,5k-10k,22107,0,Yes,13,3,4,80,1,0,3
RM340,No,Travel_Rarely,1130,Sales,1,458,2,56,3,2,Sales Executive,2,6214,5k-10k,3415,1,No,18,3,1,80,1,3,3
RM374,No,Travel_Rarely,1469,Research & Development,1,497,4,82,3,1,Laboratory Technician,2,3816,Upto 5k,17881,1,No,11,3,2,80,1,2,3
RM486,No,Travel_Rarely,798,Research & Development,1,655,1,66,2,1,Research Scientist,3,2187,Upto 5k,5013,0,No,12,3,3,80,2,5,2
RM496,Yes,Travel_Rarely,1420,Sales,1,667,3,85,3,1,Sales Representative,1,3041,Upto 5k,16346,0,No,11,3,2,80,1,3,3
RM513,No,Travel_Rarely,1115,Research & Development,1,700,1,54,2,1,Research Scientist,4,2045,Upto 5k,15174,0,No,13,3,4,80,0,0,3
RM522,No,Travel_Frequently,1410,Sales,1,714,4,71,4,2,Sales Executive,4,4647,Upto 5k,16673,1,Yes,20,4,2,80,2,3,3
RM531,No,Travel_Rarely,608,Research & Development,1,725,3,68,3,3,Manufacturing Director,1,7412,5k-10k,6009,1,No,11,3,4,80,0,3,3
RM538,No,Travel_Frequently,294,Research & Development,1,733,4,32,3,3,Manufacturing Director,1,8793,5k-10k,4809,1,No,21,4,3,80,2,4,2
RM555,No,Travel_Rarely,975,Research & Development,1,764,4,55,2,2,Healthcare Representative,1,6811,5k-10k,23398,8,No,19,3,1,80,0,2,1
RM577,No,Travel_Frequently,829,Sales,1,800,3,84,3,2,Sales Executive,4,4342,Upto 5k,24008,0,No,19,3,2,80,1,3,3
RM611,No,Travel_Rarely,269,Research & Development,1,844,3,42,2,3,Research Director,4,12808,10k-15k,8842,1,Yes,16,3,2,80,1,3,3
RM616,No,Non-Travel,443,Research & Development,1,850,4,50,3,1,Research Scientist,4,1706,Upto 5k,16571,1,No,11,3,3,80,3,6,2
RM671,No,Travel_Rarely,618,Research & Development,1,933,2,76,3,1,Research Scientist,3,2318,Upto 5k,17808,1,No,19,3,3,80,0,2,3
RM718,No,Travel_Rarely,1134,Research & Development,1,1001,3,37,3,1,Laboratory Technician,2,2811,Upto 5k,12086,9,No,14,3,2,80,1,2,3
RM740,No,Travel_Rarely,1055,Research & Development,1,1027,1,47,3,2,Manufacturing Director,4,4227,Upto 5k,4658,0,No,18,3,2,80,1,2,3
RM787,No,Non-Travel,1277,Research & Development,1,1094,1,87,1,1,Laboratory Technician,3,4621,Upto 5k,5869,1,No,19,3,4,80,3,4,3
RM834,No,Travel_Rarely,199,Research & Development,1,1162,4,55,2,1,Research Scientist,3,2539,Upto 5k,7950,1,No,13,3,3,80,1,0,3
RM890,No,Travel_Rarely,1103,Research & Development,1,1244,1,42,3,1,Research Scientist,1,2235,Upto 5k,14377,1,Yes,14,3,4,80,2,3,2
RM903,No,Travel_Rarely,1167,Research & Development,1,1259,1,76,3,1,Research Scientist,3,2517,Upto 5k,3208,1,No,11,3,2,80,3,2,3
RM971,No,Travel_Rarely,1291,Sales,1,1364,3,98,4,1,Sales Representative,4,2534,Upto 5k,6527,8,No,14,3,2,80,1,4,3
RM975,No,Travel_Frequently,793,Sales,1,1371,4,43,1,2,Sales Executive,4,5071,5k-10k,20392,3,No,20,4,2,80,0,3,3
RM997,No,Travel_Rarely,205,Sales,1,1403,4,98,2,2,Sales Executive,4,5769,5k-10k,7100,1,Yes,11,3,4,80,0,3,3
RM998,Yes,Travel_Rarely,135,Research & Development,1,1405,4,51,3,1,Research Scientist,3,2394,Upto 5k,25681,1,Yes,13,3,4,80,0,2,3
RM1018,No,Travel_Rarely,1377,Research & Development,1,1434,2,91,3,1,Laboratory Technician,1,2099,Upto 5k,7679,0,No,14,3,2,80,0,3,4
RM1150,No,Travel_Rarely,1302,Research & Development,1,1619,4,67,2,1,Laboratory Technician,1,4066,Upto 5k,16290,1,No,11,3,1,80,2,3,3
RM1170,No,Travel_Rarely,486,Research & Development,1,1647,2,86,4,1,Research Scientist,3,3517,Upto 5k,22490,7,No,17,3,1,80,0,0,3
RM1171,No,Travel_Frequently,591,Research & Development,1,1648,4,87,3,1,Research Scientist,4,2580,Upto 5k,6297,2,No,13,3,3,80,0,0,2
RM1249,No,Travel_Rarely,1054,Research & Development,1,1751,3,67,3,1,Research Scientist,4,3445,Upto 5k,6152,1,No,11,3,3,80,0,5,2
RM1318,No,Travel_Frequently,1297,Research & Development,1,1850,4,53,3,1,Laboratory Technician,4,2379,Upto 5k,19826,0,Yes,14,3,3,80,0,3,2
RM1329,No,Travel_Rarely,728,Sales,1,1864,2,36,2,2,Sales Representative,3,3540,Upto 5k,7018,1,No,21,4,4,80,1,5,3
RM1335,No,Travel_Frequently,1131,Research & Development,1,1870,4,77,2,1,Research Scientist,1,4774,Upto 5k,23844,0,No,19,3,4,80,1,2,2
RM1351,No,Travel_Rarely,511,Sales,1,1898,1,89,4,2,Sales Executive,3,6500,5k-10k,26997,0,No,14,3,2,80,0,5,2
RM1368,No,TravelRarely,1354,Research & Development,1,1931,2,41,3,1,Research Scientist,2,2226,Upto 5k,6073,1,No,11,3,3,80,1,3,2
RM1380,Yes,Travel_Frequently,1337,Human Resources,1,1944,1,58,2,1,Human Resources,2,2863,Upto 5k,19555,1,No,12,3,1,80,0,2,3
RM1394,No,Travel_Rarely,954,Sales,1,1965,4,44,3,2,Sales Executive,4,4105,Upto 5k,5099,1,No,14,3,1,80,0,5,3
RM1468,No,Travel_Rarely,155,Research & Development,1,2064,2,87,4,2,Manufacturing Director,2,6142,5k-10k,5174,1,Yes,20,4,2,80,1,0,3
RM1468,No,Travel_Rarely,155,Research & Development,1,2064,2,87,4,2,Manufacturing Director,2,6142,5k-10k,5174,1,Yes,20,4,2,80,1,0,3
RM015,Yes,Travel_Rarely,103,Research & Development,1,19,3,50,2,1,Laboratory Technician,3,2028,Upto 5k,12947,5,Yes,14,3,2,80,0,4,3
RM052,Yes,Travel_Rarely,1434,Research & Development,1,65,3,50,3,1,Laboratory Technician,3,3441,Upto 5k,11179,1,Yes,13,3,3,80,0,3,2
RM098,No,Non-Travel,120,Sales,1,129,2,43,3,2,Sales Executive,3,4221,Upto 5k,8863,1,No,15,3,2,80,0,3,4
RM163,No,Travel_Rarely,440,Research & Development,1,221,3,42,3,1,Research Scientist,4,2713,Upto 5k,6672,1,No,11,3,3,80,1,2,1
RM265,Yes,Travel_Rarely,529,Research & Development,1,364,1,79,3,1,Laboratory Technician,3,3485,Upto 5k,14935,2,No,11,3,3,80,0,5,1
RM273,No,Travel_Rarely,1158,Research & Development,1,377,4,94,3,1,Research Scientist,4,2070,Upto 5k,2613,1,No,23,4,4,80,1,3,2
RM290,No,Travel_Rarely,1117,Research & Development,1,395,4,66,3,1,Research Scientist,4,3310,Upto 5k,4488,1,No,21,4,4,80,0,3,3
RM303,No,Travel_Rarely,1476,Research & Development,1,412,2,68,4,2,Healthcare Representative,1,5661,5k-10k,4824,0,No,19,3,3,80,0,2,3
RM324,Yes,Travel_Rarely,1157,Research & Development,1,440,1,84,1,1,Research Scientist,4,3464,Upto 5k,24737,5,Yes,13,3,4,80,0,4,2
RM375,No,Travel_Rarely,304,Sales,1,498,2,92,3,2,Sales Executive,4,5253,5k-10k,20750,1,No,16,3,4,80,0,1,3
RM405,No,Travel_Rarely,1300,Research & Development,1,536,3,79,3,2,Laboratory Technician,1,4558,Upto 5k,13535,1,No,12,3,4,80,1,2,3
RM541,Yes,Travel_Rarely,654,Research & Development,1,741,1,67,1,1,Research Scientist,2,2216,Upto 5k,3872,7,Yes,13,3,4,80,0,4,3
RM599,Yes,Travel_Rarely,890,Research & Development,1,828,3,46,3,1,Research Scientist,3,4382,Upto 5k,16374,6,No,17,3,4,80,0,3,2
RM613,No,Travel_Rarely,760,Sales,1,846,2,81,3,2,Sales Executive,2,4779,Upto 5k,3698,1,Yes,20,4,1,80,0,2,3
RM630,No,Travel_Rarely,1169,Human Resources,1,869,2,63,2,1,Human Resources,4,4936,Upto 5k,23965,1,No,13,3,4,80,1,6,3
RM660,No,Travel_Rarely,821,Sales,1,916,1,98,3,2,Sales Executive,4,4908,Upto 5k,24252,1,No,14,3,2,80,0,3,3
RM669,No,Travel_Rarely,995,Research & Development,1,930,3,77,3,1,Research Scientist,3,2377,Upto 5k,9834,5,No,18,3,2,80,1,2,3
RM765,No,Travel_Rarely,1144,Sales,1,1056,4,74,3,1,Sales Representative,2,1052,Upto 5k,23384,1,No,22,4,2,80,0,5,3
RM781,Yes,Non-Travel,1366,Research & Development,1,1082,2,72,2,3,Healthcare Representative,1,8722,5k-10k,12355,1,No,12,3,1,80,0,2,2
RM789,No,Travel_Rarely,857,Research & Development,1,1097,3,59,3,2,Research Scientist,3,3660,Upto 5k,7909,3,No,13,3,4,80,0,4,4
RM794,No,Travel_Rarely,895,Research & Development,1,1102,1,50,3,1,Laboratory Technician,3,2207,Upto 5k,22482,1,No,16,3,4,80,1,5,2
RM801,Yes,Travel_Frequently,1009,Research & Development,1,1111,1,45,2,1,Laboratory Technician,2,2596,Upto 5k,7160,1,No,15,3,1,80,2,2,3
RM810,No,Travel_Rarely,950,Research & Development,1,1121,4,93,3,3,Manufacturing Director,2,7655,5k-10k,8039,0,No,17,3,2,80,3,3,2
RM820,No,Travel_Rarely,1451,Research & Development,1,1136,1,67,2,1,Research Scientist,2,3201,Upto 5k,19911,0,No,17,3,1,80,0,2,1
RM828,No,Travel_Frequently,773,Research & Development,1,1154,3,39,2,1,Research Scientist,3,2703,Upto 5k,22088,1,Yes,14,3,4,80,1,2,3
RM843,Yes,Travel_Rarely,1485,Research & Development,1,1175,3,79,3,1,Laboratory Technician,4,2515,Upto 5k,22955,1,Yes,11,3,4,80,0,4,2
RM869,No,Travel_Rarely,1179,Research & Development,1,1216,4,78,2,1,Laboratory Technician,1,3196,Upto 5k,12449,1,No,12,3,3,80,3,2,3
RM922,No,Travel_Frequently,791,Research & Development,1,1286,4,44,3,1,Laboratory Technician,3,2154,Upto 5k,6842,0,Yes,11,3,3,80,0,2,2
RM930,No,Travel_Frequently,193,Research & Development,1,1296,4,52,2,1,Laboratory Technician,4,3867,Upto 5k,14222,1,Yes,12,3,2,80,1,2,3
RM934,No,Travel_Rarely,640,Research & Development,1,1301,4,84,3,1,Research Scientist,1,2080,Upto 5k,4732,2,No,11,3,2,80,0,2,2
RM945,No,Non-Travel,1476,Research & Development,1,1315,3,55,1,2,Laboratory Technician,4,6674,5k-10k,16392,0,No,11,3,1,80,3,6,3
RM985,No,Travel_Rarely,736,Sales,1,1387,3,48,2,2,Sales Executive,1,4724,Upto 5k,24232,1,No,11,3,3,80,1,0,3
RM1042,No,Travel_Rarely,866,Sales,1,1469,4,84,3,2,Sales Executive,1,8463,5k-10k,23490,0,No,18,3,4,80,0,4,3
RM1057,Yes,Travel_Frequently,1496,Sales,1,1486,1,92,3,1,Sales Representative,3,2909,Upto 5k,15747,3,No,15,3,4,80,1,3,4
RM1069,Yes,Travel_Frequently,289,Research & Development,1,1504,3,38,2,1,Laboratory Technician,1,2561,Upto 5k,5355,7,No,11,3,3,80,0,2,2
RM1070,No,Travel_Rarely,1423,Research & Development,1,1506,1,72,2,1,Research Scientist,3,1563,Upto 5k,12530,1,No,14,3,4,80,1,2,1
RM1071,No,Travel_Frequently,467,Sales,1,1507,3,55,3,2,Sales Executive,1,4898,Upto 5k,11827,0,No,14,3,4,80,0,5,3
RM1074,No,Travel_Rarely,1083,Research & Development,1,1514,3,96,1,2,Manufacturing Director,2,6549,5k-10k,3173,1,No,14,3,2,80,2,2,2
RM1137,Yes,Travel_Rarely,329,Research & Development,1,1604,3,51,3,1,Laboratory Technician,2,2408,Upto 5k,7324,1,Yes,17,3,3,80,3,3,3
RM1152,No,Travel_Rarely,580,Research & Development,1,1622,2,39,1,2,Manufacturing Director,1,4877,Upto 5k,20460,0,No,21,4,2,80,1,5,2
RM1284,No,Travel_Rarely,1181,Research & Development,1,1799,3,82,3,1,Research Scientist,4,2044,Upto 5k,5531,1,No,11,3,3,80,1,6,4
RM1308,No,Travel_Rarely,1217,Research & Development,1,1834,3,67,3,1,Research Scientist,1,3591,Upto 5k,12719,1,No,25,4,3,80,1,3,3
RM1324,No,Non-Travel,280,Human Resources,1,1858,3,43,3,1,Human Resources,4,2706,Upto 5k,10494,1,No,15,3,2,80,1,2,3
RM1338,No,Travel_Rarely,1172,Sales,1,1875,2,78,3,1,Sales Representative,2,2856,Upto 5k,3692,1,No,19,3,4,80,1,3,3
RM1365,No,Travel_Frequently,783,Sales,1,1927,3,42,2,2,Sales Executive,4,6834,5k-10k,19255,1,Yes,12,3,3,80,1,2,3
RM1370,Yes,Travel_Rarely,1475,Sales,1,1933,4,84,3,2,Sales Executive,3,9854,5k-10k,23352,3,Yes,11,3,4,80,0,0,3
RM1382,No,Non-Travel,1103,Research & Development,1,1947,3,49,3,1,Research Scientist,3,2144,Upto 5k,2122,1,No,14,3,3,80,0,3,2
RM1391,Yes,Travel_Rarely,1404,Research & Development,1,1960,3,32,2,1,Laboratory Technician,4,2367,Upto 5k,18779,5,No,12,3,1,80,1,2,2
RM012,No,Travel_Rarely,153,Research & Development,1,15,4,49,2,2,Laboratory Technician,3,4193,Upto 5k,12682,0,Yes,12,3,4,80,0,3,3
RM016,No,Travel_Rarely,1389,Research & Development,1,20,2,51,4,3,Manufacturing Director,1,9980,5k-10k,10195,1,No,11,3,3,80,1,1,3
RM072,No,Travel_Rarely,1328,Research & Development,1,94,3,76,3,1,Research Scientist,2,2703,Upto 5k,4956,0,No,23,4,4,80,1,3,3
RM156,No,Non-Travel,1496,Research & Development,1,208,4,41,3,2,Manufacturing Director,3,4319,Upto 5k,26283,1,No,13,3,1,80,1,1,3
RM206,Yes,Travel_Rarely,121,Sales,1,283,2,35,3,3,Sales Executive,4,7639,5k-10k,24525,1,No,22,4,4,80,3,3,2
