员工 ID,员工流失,商务出行频率,日薪,部门,员工人数,员工编号,工作环境满意度,时薪,工作投入度,职位级别,职位角色,工作满意度,月收入,薪资等级,月薪标准,工作过的公司数量,是否加班,薪资涨幅百分比,绩效评级,人际关系满意度,标准工时,股票期权等级,去年培训次数,工作生活平衡度
RM218,Yes,Travel_Rarely,992,Research & Development,1,300,3,85,3,1,Research Scientist,3,2058,Upto 5k,19757,0,No,14,3,4,80,0,1,2
RM228,No,Travel_Frequently,1413,Sales,1,312,2,42,3,3,Sales Executive,4,7918,5k-10k,6599,1,No,14,3,4,80,1,5,3
RM230,Yes,Travel_Rarely,896,Research & Development,1,315,3,86,2,1,Research Scientist,4,2389,Upto 5k,14961,1,Yes,13,3,3,80,0,3,2
RM253,No,Travel_Rarely,665,Research & Development,1,346,3,60,3,1,Research Scientist,4,2340,Upto 5k,22673,1,No,19,3,1,80,0,1,3
RM255,No,Travel_Rarely,1247,Sales,1,349,4,45,3,2,Sales Executive,4,6931,5k-10k,10732,2,No,14,3,4,80,1,2,3
RM266,No,Travel_Rarely,1210,Sales,1,366,1,78,2,2,Sales Executive,2,6644,5k-10k,3687,2,No,19,3,2,80,2,2,3
RM283,No,Travel_Frequently,442,Sales,1,388,2,44,3,2,Sales Executive,4,4554,Upto 5k,20260,1,No,18,3,1,80,0,3,2
RM337,Yes,Travel_Rarely,318,Research & Development,1,454,2,77,1,1,Laboratory Technician,1,2119,Upto 5k,4759,1,Yes,11,3,4,80,0,4,2
RM338,No,Travel_Rarely,738,Research & Development,1,455,2,30,2,1,Laboratory Technician,4,3983,Upto 5k,7621,0,No,17,3,3,80,0,2,3
RM344,No,Travel_Rarely,144,Sales,1,463,4,39,2,2,Sales Executive,2,8268,5k-10k,11866,1,Yes,14,3,1,80,2,2,3
RM350,No,Non-Travel,746,Sales,1,469,4,61,3,2,Sales Executive,3,4649,Upto 5k,16928,1,No,14,3,1,80,1,3,2
RM372,No,Travel_Rarely,1283,Research & Development,1,495,4,54,3,1,Research Scientist,4,2201,Upto 5k,18168,9,No,16,3,4,80,0,4,3
RM421,No,Travel_Rarely,986,Research & Development,1,564,2,93,2,3,Research Director,3,11935,10k-15k,21526,1,No,18,3,3,80,0,2,3
RM422,Yes,Travel_Rarely,408,Research & Development,1,565,3,71,2,1,Research Scientist,2,2546,Upto 5k,18300,5,No,16,3,2,80,0,2,4
RM455,No,Travel_Rarely,232,Research & Development,1,611,4,34,3,2,Manufacturing Director,4,4262,Upto 5k,22645,4,No,12,3,2,80,2,2,4
RM508,No,Travel_Rarely,1176,Sales,1,690,2,62,3,2,Sales Executive,3,5561,5k-10k,3487,1,No,14,3,1,80,1,5,2
RM520,No,Travel_Frequently,806,Research & Development,1,710,2,76,1,1,Research Scientist,4,2720,Upto 5k,18959,1,No,18,3,4,80,1,5,3
RM547,No,Travel_Rarely,1396,Sales,1,749,3,99,3,1,Sales Representative,3,2642,Upto 5k,2755,1,No,11,3,3,80,0,6,3
RM556,No,Travel_Rarely,1090,Sales,1,766,4,83,3,1,Sales Representative,2,2297,Upto 5k,17967,1,No,14,3,4,80,2,2,3
RM573,No,Travel_Rarely,657,Research & Development,1,793,2,66,3,2,Healthcare Representative,3,4335,Upto 5k,25549,4,No,12,3,1,80,1,3,2
RM590,Yes,Travel_Rarely,805,Research & Development,1,816,2,36,2,1,Laboratory Technician,1,2319,Upto 5k,6689,1,Yes,11,3,4,80,1,1,3
RM595,No,Travel_Rarely,1252,Research & Development,1,824,3,81,4,1,Research Scientist,3,2700,Upto 5k,23779,1,No,24,4,3,80,1,3,3
RM646,Yes,Travel_Rarely,341,Sales,1,896,2,48,2,1,Sales Representative,3,2800,Upto 5k,23522,6,Yes,19,3,3,80,3,3,3
RM658,No,Travel_Rarely,1086,Research & Development,1,912,1,62,2,1,Laboratory Technician,4,2532,Upto 5k,6054,6,No,14,3,3,80,3,5,3
RM698,No,Travel_Frequently,1404,Sales,1,974,3,84,3,1,Sales Representative,4,2157,Upto 5k,18203,1,No,15,3,2,80,1,5,3
RM712,Yes,Travel_Rarely,906,Research & Development,1,994,4,92,2,1,Research Scientist,1,2404,Upto 5k,11479,6,Yes,20,4,3,80,0,5,3
RM809,No,Travel_Rarely,1107,Research & Development,1,1120,3,93,3,1,Research Scientist,4,2514,Upto 5k,26968,4,No,22,4,1,80,1,1,3
RM824,No,Travel_Frequently,490,Research & Development,1,1143,4,61,3,1,Research Scientist,2,3291,Upto 5k,17940,0,No,14,3,4,80,2,2,2
RM826,No,Travel_Rarely,718,Research & Development,1,1150,2,79,2,2,Manufacturing Director,4,5056,5k-10k,17689,1,Yes,15,3,3,80,1,2,2
RM837,Yes,Travel_Rarely,408,Sales,1,1165,4,45,2,3,Sales Executive,1,7336,5k-10k,11162,1,No,13,3,1,80,1,3,1
RM853,No,Travel_Rarely,1401,Research & Development,1,1192,2,54,3,1,Laboratory Technician,4,3131,Upto 5k,26342,1,No,13,3,1,80,1,5,3
RM860,No,Travel_Rarely,942,Research & Development,1,1202,2,69,1,1,Research Scientist,4,2168,Upto 5k,26933,0,Yes,18,3,1,80,1,2,2
RM894,No,Travel_Rarely,1010,Research & Development,1,1249,1,97,3,1,Research Scientist,4,3760,Upto 5k,5598,1,No,15,3,1,80,3,5,3
RM904,No,Travel_Rarely,1329,Research & Development,1,1260,3,82,3,2,Healthcare Representative,4,6623,5k-10k,4204,1,Yes,11,3,2,80,2,2,3
RM906,No,Travel_Rarely,694,Research & Development,1,1264,4,87,2,4,Research Director,4,16124,15k+,3423,3,No,14,3,2,80,2,2,2
RM933,Yes,Travel_Rarely,806,Research & Development,1,1299,2,39,3,1,Laboratory Technician,3,3339,Upto 5k,17285,3,Yes,13,3,1,80,2,2,3
RM1006,No,Travel_Rarely,332,Human Resources,1,1419,2,51,2,3,Human Resources,1,7988,5k-10k,9769,1,No,13,3,1,80,0,3,2
RM1008,Yes,Travel_Frequently,337,Research & Development,1,1421,3,84,3,3,Healthcare Representative,4,7553,5k-10k,22930,0,Yes,12,3,1,80,0,1,3
RM1058,Yes,Travel_Frequently,115,Sales,1,1487,1,51,3,2,Sales Executive,2,5765,5k-10k,17485,5,No,11,3,1,80,0,4,1
RM1064,No,Travel_Rarely,1246,Sales,1,1497,3,77,2,2,Sales Executive,3,8620,5k-10k,23757,1,No,14,3,3,80,2,3,3
RM1073,No,Travel_Frequently,410,Research & Development,1,1513,4,97,3,1,Laboratory Technician,2,3180,Upto 5k,4668,0,No,13,3,3,80,3,3,3
RM1078,Yes,Travel_Rarely,224,Research & Development,1,1522,1,100,2,1,Research Scientist,1,2362,Upto 5k,7568,6,No,13,3,3,80,0,2,1
RM1091,No,Travel_Rarely,441,Research & Development,1,1544,3,39,1,2,Healthcare Representative,1,9715,5k-10k,7288,3,No,13,3,3,80,1,3,3
RM1105,No,Travel_Rarely,598,Research & Development,1,1558,3,91,4,1,Research Scientist,3,2451,Upto 5k,22376,6,No,18,3,1,80,2,2,2
RM1123,No,Travel_Rarely,1370,Research & Development,1,1586,2,87,3,1,Laboratory Technician,1,4723,Upto 5k,16213,1,Yes,18,3,4,80,0,3,3
RM1126,No,Travel_Frequently,995,Research & Development,1,1590,1,87,3,2,Healthcare Representative,4,8853,5k-10k,24483,1,No,19,3,4,80,1,0,4
RM1173,No,Travel_Rarely,469,Sales,1,1650,3,42,2,2,Sales Executive,3,5869,5k-10k,23413,9,No,11,3,3,80,0,2,3
RM1189,No,Travel_Rarely,991,Sales,1,1669,1,43,2,2,Sales Executive,2,4187,Upto 5k,3356,1,Yes,13,3,2,80,1,3,2
RM1220,No,Travel_Rarely,1082,Research & Development,1,1709,4,43,3,1,Laboratory Technician,3,2974,Upto 5k,25412,9,No,17,3,3,80,1,2,3
RM1250,Yes,Travel_Rarely,428,Sales,1,1752,2,52,1,1,Sales Representative,2,2760,Upto 5k,14630,1,No,13,3,3,80,0,3,3
RM1251,No,Travel_Frequently,461,Research & Development,1,1753,4,70,4,2,Healthcare Representative,3,6294,5k-10k,23060,8,Yes,12,3,4,80,0,5,4
RM1259,No,Travel_Rarely,590,Research & Development,1,1762,4,91,2,1,Research Scientist,1,2109,Upto 5k,10007,1,No,13,3,3,80,1,2,3
RM1314,Yes,Travel_Rarely,350,Human Resources,1,1844,1,56,2,1,Human Resources,1,2335,Upto 5k,3157,4,Yes,15,3,4,80,3,3,3
RM1319,No,Travel_Frequently,574,Research & Development,1,1852,4,40,3,1,Laboratory Technician,4,3812,Upto 5k,7003,1,No,13,3,2,80,0,3,4
RM1325,No,Travel_Rarely,726,Research & Development,1,1859,4,93,1,2,Healthcare Representative,3,6384,5k-10k,21143,8,No,17,3,4,80,2,3,3
RM1330,No,TravelRarely,352,Human Resources,1,1865,4,87,2,1,Human Resources,2,2804,Upto 5k,15434,1,No,11,3,4,80,0,3,3
RM1333,Yes,Travel_Frequently,459,Research & Development,1,1868,4,73,2,1,Research Scientist,4,2439,Upto 5k,14753,1,Yes,24,4,2,80,0,3,2
RM1344,No,Travel_Rarely,592,Research & Development,1,1883,4,59,3,1,Laboratory Technician,1,2062,Upto 5k,19384,3,No,14,3,2,80,0,2,3
RM1366,Yes,Travel_Frequently,746,Sales,1,1928,3,45,4,1,Sales Representative,1,1091,Upto 5k,10642,1,No,17,3,4,80,0,3,3
RM1388,No,Travel_Rarely,136,Research & Development,1,1954,1,89,3,2,Healthcare Representative,1,5373,5k-10k,6225,0,No,12,3,1,80,1,5,2
RM1443,Yes,Travel_Rarely,1092,Research & Development,1,2027,1,36,3,1,Research Scientist,4,4787,Upto 5k,26124,9,Yes,14,3,2,80,3,3,4
RM1460,No,Travel_Rarely,1378,Research & Development,1,2053,4,46,2,2,Laboratory Technician,2,4025,Upto 5k,23679,4,Yes,13,3,1,80,1,2,3
RM1461,No,Travel_Rarely,468,Research & Development,1,2054,4,73,2,1,Research Scientist,1,3785,Upto 5k,8489,1,No,14,3,2,80,0,3,1
RM1461,No,Travel_Rarely,468,Research & Development,1,2054,4,73,2,1,Research Scientist,1,3785,Upto 5k,8489,1,No,14,3,2,80,0,3,1
RM008,No,Travel_Rarely,1358,Research & Development,1,11,4,67,3,1,Laboratory Technician,3,2693,Upto 5k,13335,1,No,22,4,2,80,1,2,3
RM033,No,Travel_Rarely,125,Research & Development,1,41,4,83,2,1,Laboratory Technician,3,2206,Upto 5k,16117,1,No,13,3,1,80,0,5,3
RM045,No,Travel_Frequently,721,Research & Development,1,57,3,58,3,2,Laboratory Technician,4,4011,Upto 5k,10781,1,No,23,4,4,80,0,2,3
RM081,No,Travel_Rarely,852,Research & Development,1,104,4,55,2,2,Laboratory Technician,4,5126,5k-10k,15998,1,Yes,12,3,3,80,2,1,2
RM089,No,Travel_Rarely,288,Research & Development,1,117,3,99,2,2,Healthcare Representative,4,4152,Upto 5k,15830,1,No,19,3,1,80,3,3,3
RM093,No,Travel_Rarely,1334,Sales,1,121,3,63,2,2,Sales Executive,2,5209,5k-10k,19760,1,Yes,12,3,2,80,3,4,2
RM121,No,Travel_Frequently,1312,Research & Development,1,159,1,96,1,1,Research Scientist,3,2613,Upto 5k,22310,1,No,25,4,3,80,3,2,2
RM140,No,Travel_Rarely,1240,Human Resources,1,184,3,48,3,2,Human Resources,4,6347,5k-10k,13982,0,Yes,19,3,4,80,0,2,1
RM144,No,Travel_Rarely,438,Research & Development,1,194,1,75,3,1,Research Scientist,3,2632,Upto 5k,23910,1,No,14,3,3,80,0,4,2
RM146,No,Travel_Rarely,201,Research & Development,1,197,4,84,3,1,Research Scientist,1,3204,Upto 5k,10415,5,No,14,3,4,80,1,3,3
RM147,No,Travel_Rarely,1427,Research & Development,1,198,2,35,2,1,Laboratory Technician,4,2720,Upto 5k,11162,0,No,13,3,4,80,0,3,3
RM168,No,Travel_Rarely,1339,Sales,1,228,2,41,3,3,Sales Executive,4,9419,5k-10k,8053,2,No,12,3,3,80,1,2,3
RM174,No,Non-Travel,111,Research & Development,1,239,3,66,3,2,Laboratory Technician,1,3072,Upto 5k,11012,1,No,11,3,3,80,2,4,3
RM212,No,Non-Travel,829,Research & Development,1,292,3,88,2,3,Manufacturing Director,3,8474,5k-10k,20925,1,No,22,4,3,80,0,2,3
RM215,Yes,Travel_Rarely,1005,Research & Development,1,297,4,88,3,1,Research Scientist,1,2657,Upto 5k,8556,5,Yes,11,3,3,80,0,5,3
RM217,Yes,Travel_Frequently,334,Sales,1,299,3,52,2,2,Sales Executive,1,6696,5k-10k,22967,5,No,15,3,3,80,0,5,2
RM325,No,Travel_Rarely,1275,Research & Development,1,441,4,64,3,2,Research Scientist,4,5775,5k-10k,11934,1,No,13,3,4,80,2,2,3
RM339,No,Travel_Rarely,570,Sales,1,456,4,30,2,2,Sales Executive,3,6118,5k-10k,5431,1,No,13,3,3,80,3,2,3
RM355,No,Non-Travel,641,Sales,1,475,4,85,3,2,Sales Executive,3,4736,Upto 5k,6069,7,Yes,12,3,2,80,1,2,4
RM382,No,Travel_Rarely,202,Sales,1,508,3,72,3,1,Sales Representative,2,2476,Upto 5k,17434,1,No,18,3,1,80,1,3,3
RM386,Yes,Travel_Frequently,464,Research & Development,1,514,3,40,3,1,Research Scientist,4,2285,Upto 5k,3427,9,Yes,23,4,3,80,0,4,3
RM403,No,Travel_Rarely,1082,Sales,1,533,2,83,3,2,Sales Executive,3,6577,5k-10k,19558,0,No,11,3,2,80,0,6,3
RM411,No,Travel_Rarely,317,Research & Development,1,548,3,43,1,2,Manufacturing Director,4,6091,5k-10k,24793,2,No,20,4,3,80,0,2,3
RM420,No,Non-Travel,1400,Research & Development,1,562,3,53,3,1,Laboratory Technician,4,2097,Upto 5k,16734,4,No,15,3,3,80,1,3,1
RM424,No,Non-Travel,1398,Sales,1,567,3,69,3,3,Sales Executive,1,8412,5k-10k,2890,0,No,11,3,3,80,0,3,3
RM427,No,Non-Travel,1116,Research & Development,1,571,3,49,3,1,Laboratory Technician,4,2564,Upto 5k,7181,0,No,14,3,3,80,0,2,2
RM438,No,Travel_Rarely,413,Sales,1,585,4,57,3,1,Sales Representative,2,2983,Upto 5k,18398,0,No,14,3,1,80,0,3,3
RM481,Yes,Travel_Frequently,448,Sales,1,648,2,74,2,1,Sales Representative,1,2033,Upto 5k,14470,1,No,18,3,3,80,1,2,4
RM502,No,Travel_Frequently,160,Research & Development,1,680,3,71,3,1,Research Scientist,3,2083,Upto 5k,22653,1,No,20,4,3,80,1,2,3
RM546,No,Travel_Rarely,501,Sales,1,747,3,99,3,2,Sales Executive,4,5304,5k-10k,25275,7,No,23,4,4,80,1,2,2
RM582,No,Travel_Rarely,921,Research & Development,1,806,4,38,1,1,Laboratory Technician,3,3833,Upto 5k,24375,3,No,21,4,3,80,2,2,3
RM603,No,Travel_Rarely,946,Research & Development,1,833,3,52,2,2,Manufacturing Director,4,6877,5k-10k,20234,5,Yes,24,4,2,80,0,4,2
RM624,No,Travel_Frequently,1012,Research & Development,1,861,2,75,2,1,Research Scientist,4,3761,Upto 5k,2373,9,No,12,3,2,80,1,3,2
RM703,No,Travel_Rarely,231,Sales,1,982,3,62,3,3,Sales Executive,3,7264,5k-10k,9977,5,No,11,3,1,80,1,2,4
RM721,Yes,Travel_Rarely,138,Research & Development,1,1004,1,48,3,1,Research Scientist,3,2132,Upto 5k,11539,4,Yes,11,3,2,80,0,2,3
RM731,No,Travel_Rarely,153,Research & Development,1,1015,2,73,4,3,Research Director,1,11416,10k-15k,17802,0,Yes,12,3,3,80,3,4,2
RM733,Yes,Travel_Frequently,109,Research & Development,1,1017,2,60,3,1,Laboratory Technician,2,2422,Upto 5k,25725,0,No,17,3,1,80,0,3,3
RM783,No,Travel_Rarely,1176,Research & Development,1,1084,3,85,3,2,Manufacturing Director,1,9957,5k-10k,9096,0,No,15,3,3,80,1,1,2
RM845,No,Travel_Rarely,852,Sales,1,1179,3,72,2,2,Sales Executive,3,6578,5k-10k,2706,1,No,18,3,1,80,1,3,3
RM866,No,Travel_Rarely,1329,Sales,1,1211,3,61,3,2,Sales Executive,1,4115,Upto 5k,13192,8,No,19,3,3,80,3,3,3
RM875,No,Travel_Rarely,853,Research & Development,1,1224,3,49,3,2,Laboratory Technician,3,3491,Upto 5k,11309,1,No,13,3,1,80,3,4,2
RM887,No,Travel_Rarely,1465,Research & Development,1,1241,4,63,3,1,Research Scientist,2,3579,Upto 5k,9369,0,Yes,21,4,1,80,1,2,3
RM932,No,Non-Travel,879,Research & Development,1,1298,3,72,3,2,Manufacturing Director,3,4695,Upto 5k,12858,7,Yes,18,3,3,80,0,3,3
RM942,No,Travel_Rarely,1138,Research & Development,1,1311,1,48,2,2,Laboratory Technician,4,4627,Upto 5k,23631,0,No,12,3,1,80,1,6,3
RM949,No,Travel_Rarely,634,Research & Development,1,1321,2,95,3,3,Manager,1,11916,10k-15k,25927,1,Yes,23,4,4,80,2,2,3
RM1014,No,Travel_Rarely,855,Sales,1,1428,4,73,3,2,Sales Executive,1,4779,Upto 5k,12761,7,No,14,3,2,80,2,3,3
RM1050,No,Travel_Rarely,1358,Sales,1,1479,4,96,3,2,Sales Executive,3,5301,5k-10k,2939,8,No,15,3,3,80,2,2,2
RM1053,No,Non-Travel,990,Research & Development,1,1482,3,64,3,1,Research Scientist,3,1274,Upto 5k,7152,1,No,13,3,2,80,2,2,2
RM1065,No,Travel_Rarely,330,Human Resources,1,1499,3,46,3,1,Human Resources,3,2064,Upto 5k,15428,0,No,21,4,1,80,1,3,4
RM1107,Yes,Travel_Rarely,740,Sales,1,1562,2,64,2,2,Sales Executive,1,9714,5k-10k,5323,1,No,11,3,4,80,1,4,3
RM1110,No,Travel_Rarely,1288,Sales,1,1568,3,33,3,3,Sales Executive,2,9250,5k-10k,17799,3,No,12,3,2,80,1,3,3
RM1142,No,Travel_Rarely,241,Research & Development,1,1609,2,48,2,1,Research Scientist,2,2141,Upto 5k,5348,1,No,12,3,2,80,1,3,2
RM1234,No,Travel_Rarely,793,Research & Development,1,1729,2,33,3,1,Research Scientist,4,2862,Upto 5k,3811,1,No,12,3,2,80,1,2,2
RM1245,No,Travel_Frequently,1312,Research & Development,1,1745,4,78,2,1,Research Scientist,1,4968,Upto 5k,26427,0,No,16,3,4,80,0,2,3
RM1247,Yes,Travel_Frequently,600,Human Resources,1,1747,3,66,2,1,Human Resources,4,2180,Upto 5k,9732,6,No,11,3,3,80,1,0,2
RM1252,No,Travel_Rarely,979,Sales,1,1754,3,94,2,3,Sales Executive,1,7140,5k-10k,3088,2,No,11,3,1,80,1,2,3
RM1260,No,Travel_Rarely,305,Research & Development,1,1763,3,58,4,2,Healthcare Representative,3,5294,5k-10k,9128,3,No,16,3,3,80,1,3,3
RM1297,No,Travel_Rarely,1092,Research & Development,1,1816,1,64,3,3,Manufacturing Director,3,9667,5k-10k,2739,9,No,14,3,2,80,0,3,3
RM1339,Yes,Travel_Rarely,945,Sales,1,1876,2,89,3,1,Sales Representative,4,1081,Upto 5k,16019,1,No,13,3,3,80,0,3,2
RM1413,No,Travel_Rarely,911,Research & Development,1,1989,4,76,3,1,Laboratory Technician,2,3748,Upto 5k,4077,1,No,13,3,3,80,0,6,2
RM013,No,Travel_Rarely,670,Research & Development,1,16,1,31,3,1,Research Scientist,3,2911,Upto 5k,15170,1,No,17,3,4,80,1,1,2
RM059,No,Travel_Rarely,655,Research & Development,1,76,4,48,3,2,Laboratory Technician,4,5915,5k-10k,9528,3,No,22,4,4,80,1,3,2
RM073,No,Travel_Rarely,1082,Research & Development,1,95,3,87,3,1,Research Scientist,2,2501,Upto 5k,18775,1,No,17,3,2,80,0,4,3
RM076,No,Travel_Rarely,746,Research & Development,1,98,3,61,3,2,Manufacturing Director,4,4424,Upto 5k,20682,1,No,23,4,4,80,0,2,3
RM125,Yes,Travel_Rarely,249,Sales,1,163,2,76,1,2,Sales Executive,3,6172,5k-10k,20739,4,Yes,18,3,2,80,0,3,2
RM133,Yes,Travel_Rarely,542,Sales,1,175,2,71,1,2,Sales Executive,3,4559,Upto 5k,24788,3,Yes,11,3,3,80,1,2,3
RM181,No,Travel_Rarely,140,Research & Development,1,246,3,95,3,1,Research Scientist,4,3929,Upto 5k,6984,8,Yes,23,4,3,80,1,0,3
RM225,No,Non-Travel,979,Research & Development,1,308,3,90,1,2,Manufacturing Director,3,4345,Upto 5k,4381,0,No,12,3,4,80,1,2,3
RM246,No,Travel_Frequently,1327,Research & Development,1,337,2,73,3,3,Research Director,3,13675,10k-15k,13523,9,No,12,3,1,80,1,3,3
RM260,Yes,Travel_Frequently,307,Research & Development,1,355,3,71,2,1,Laboratory Technician,2,3479,Upto 5k,11652,0,No,11,3,2,80,0,2,4
RM267,No,Travel_Rarely,1463,Research & Development,1,367,2,64,2,2,Healthcare Representative,4,5582,5k-10k,14408,0,No,21,4,2,80,1,2,3
